Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary▼,Acquired,Pos Summary
500,Dewon Brazelton\brazede01,26,SDP,9,4,0,0,0,0,1,1,0.1,0,1,0.1,.506,.500,0.1,0.0,1,$500000,Traded,/1
501,Endy Chavez*\chaveen01,28,NYM,133,390,1,2,1,6,-3,7,0.6,12,19,1.8,.505,.504,1.2,0.3,13,$500000,Free Agency,*978
502,David DeJesus*\dejesda01,26,KCR,119,552,5,3,0,5,-2,11,1.2,19,30,3.0,.509,.507,2.4,0.4,25,$500000,Amateur Draft,*78
503,Matt Holliday\hollima01,26,COL,155,667,35,1,-2,-12,-6,16,1.4,21,36,3.4,.510,.509,4.5,-1.9,48,$500000,Amateur Draft,*7/D
504,John McDonald\mcdonjo03,31,TOR,104,286,-21,2,0,3,4,-12,-1.1,11,-1,-0.1,.489,.493,-0.4,0.8,-4,$500000,Purchased,64/5D
505,Pablo Ozuna\ozunapa01,31,CHW,79,203,4,1,0,-13,-2,-10,-0.9,8,-3,-0.2,.488,.494,1.0,-1.4,11,$500000,Free Agency,75/D49
506,Mike Pelfrey\pelfrmi01,22,NYM,4,9,-3,0,0,0,1,-1,-0.1,0,-1,-0.1,.469,.499,-0.1,0.0,-1,$500000,Amateur Draft,/1
507,David Ross\rossda01,29,CIN,90,296,7,-1,0,0,5,10,0.9,9,19,1.8,.511,.506,1.8,0.4,19,$500000,Traded,2
508,Victor Santos\santovi01,29,PIT,25,44,-4,0,0,0,7,3,0.3,0,3,0.3,.511,.502,0.3,0.0,3,$500000,Rule 5 Draft,1
509,Grady Sizemore*\sizemgr01,23,CLE,162,751,31,6,2,0,3,43,4.2,25,68,6.6,.525,.525,6.6,0.4,68,$500000,Traded,*8/D
510,Chase Utley*\utleych01,27,PHI,160,739,26,5,2,18,4,54,5.2,22,76,7.3,.533,.532,5.5,2.1,58,$500000,Amateur Draft,*4/3D
511,Chris Young\youngch03,27,SDP,31,62,-10,0,1,0,10,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$500000,Traded,1
512,Josh Paul\pauljo01,31,TBD,58,165,-3,-1,0,-3,3,-5,-0.4,6,1,0.2,.492,.497,0.4,0.0,4,$475000,Traded,2/D7
513,Miguel Cabrera\cabremi01,23,FLA,158,676,52,-3,-1,-10,3,40,3.7,21,61,5.8,.524,.524,6.7,-0.8,71,$472000,Amateur Free Agent,*5/D
514,Oscar Villarreal*\villaos01,24,ATL,58,9,-3,0,0,0,2,-1,-0.1,0,-1,-0.1,.498,.499,-0.1,0.0,-1,$462500,Traded,1
515,Chris Capuano*\capuach01,27,MIL,35,75,-14,0,1,0,12,-2,-0.2,0,-2,-0.2,.494,.499,-0.2,0.0,-2,$450000,Traded,1
516,Josh Fogg\foggjo01,29,COL,33,70,-11,0,0,0,11,0,-0.1,0,0,-0.1,.499,.500,-0.1,0.0,0,$450000,Free Agency,1
517,Jason Lane\laneja01,29,HOU,112,345,-9,0,-1,-4,-3,-17,-1.8,11,-7,-0.7,.485,.489,-0.4,-0.8,-3,$450000,Amateur Draft,9/783
518,John Patterson\pattejo02,28,WSN,8,10,0,0,0,0,2,2,0.2,0,2,0.2,.518,.501,0.2,0.0,2,$450000,Amateur Draft,/1
519,Roberto Petagine*\petagro01,35,SEA,31,32,-1,0,0,0,0,-1,-0.1,1,0,0.0,.497,.499,0.0,0.0,0,$450000,Free Agency,/3
520,Rafael Soriano\soriara01,26,SEA,53,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$450000,Amateur Free Agent,1
521,Brandon Backe\backebr01,28,HOU,9,15,-2,0,0,0,2,0,0.0,0,0,0.0,.497,.500,0.0,0.0,0,$442500,Traded,/1
522,Mike MacDougal#\macdomi01,29,2TM,29,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$430000,Traded,1
523,Xavier Nady\nadyxa01,27,2TM,130,512,0,-2,-1,-2,-6,-11,-1.1,16,5,0.4,.492,.497,0.6,-0.9,7,$427000,Traded,9/3
524,Adrian Brown#\brownad01,32,TEX,25,40,-4,1,0,3,0,-1,-0.1,2,1,0.1,.497,.500,-0.2,0.3,-2,$425000,Free Agency,98/7
525,Sal Fasano\fasansa01,34,2TM,78,206,-13,-1,0,1,4,-9,-0.9,7,-3,-0.3,.488,.497,-0.4,0.5,-4,$425000,Traded,2/D
526,Lew Ford\fordle01,29,MIN,104,255,-15,2,0,9,-4,-8,-0.8,10,2,0.2,.492,.495,-0.7,0.6,-7,$425000,Traded,798/D
527,Adam LaRoche*\larocad01,26,ATL,149,557,20,-2,0,-11,-7,0,-0.1,17,18,1.6,.500,.500,2.6,-1.9,29,$420000,Amateur Draft,*3
528,Bill Hall\hallbi03,26,MIL,148,608,19,0,-1,16,7,41,4.0,19,60,5.8,.527,.525,4.2,2.2,44,$418000,Amateur Draft,*65/84
529,J.J. Putz\putzjj01,29,SEA,72,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.1,0,$415000,Amateur Draft,1
530,Cliff Lee*\leecl02,27,CLE,33,6,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$406200,Traded,1
531,Khalil Greene\greenkh01,26,SDP,121,460,1,0,-2,9,6,14,1.3,14,28,2.6,.511,.508,1.7,1.4,19,$405000,Amateur Draft,*6
532,Nate Robertson\roberna01,28,DET,32,6,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$402500,Traded,1
533,Jose Reyes#\reyesjo01,23,NYM,153,703,15,8,2,9,8,40,3.8,21,61,5.8,.526,.524,4.9,1.6,52,$401500,Amateur Free Agent,*6
534,Raul Chavez\chavera01,33,BAL,16,29,-4,0,0,2,1,-1,-0.1,1,0,0.0,.493,.499,-0.2,0.3,-2,$400000,Waivers,2
535,Neal Cotts*\cottsne01,26,CHW,70,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$400000,Traded,1
536,Matt Lawton*\lawtoma02,34,SEA,11,29,-2,0,0,-1,0,-3,-0.3,1,-2,-0.2,.472,.498,-0.1,-0.1,-1,$400000,Free Agency,/8D97
537,Ryan Madson*\madsory01,25,PHI,50,38,-5,0,0,0,6,1,0.1,0,1,0.1,.502,.501,0.1,0.0,1,$400000,Amateur Draft,1
538,Joe Mauer*\mauerjo01,23,MIN,140,608,34,2,-1,-4,6,38,3.7,22,60,5.8,.526,.522,6.2,0.3,64,$400000,Amateur Draft,*2D
539,Yadier Molina\molinya01,23,STL,129,461,-30,-3,-2,13,7,-15,-1.5,14,0,-0.2,.489,.491,-1.5,2.0,-13,$400000,Amateur Draft,*2/3
540,Tim Salmon\salmoti01,37,LAA,76,244,6,0,-2,-1,-5,-2,-0.1,9,7,0.8,.498,.499,0.8,-0.6,8,$400000,Free Agency,D/97
541,Willy Taveras\taverwi01,24,HOU,149,587,-19,4,3,19,3,9,0.8,18,27,2.6,.506,.506,0.7,2.1,8,$400000,Rule 5 Draft,*8
542,Duaner Sanchez\sanchdu01,26,NYM,49,2,0,0,0,0,1,1,0.1,0,1,0.1,.501,.500,0.1,0.0,1,$399500,Traded,1
543,Tyler Walker\walkety01,30,2TM,26,1,0,0,0,0,0,1,0.1,0,1,0.1,.502,.500,0.1,0.0,1,$387000,Free Agency,/1
544,Daniel Cabrera\cabreda01,25,BAL,26,2,-1,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$385000,Amateur Free Agent,1
545,Omar Infante\infanom01,24,DET,78,245,-2,1,0,4,0,4,0.4,9,13,1.3,.505,.502,0.9,0.4,9,$385000,Amateur Free Agent,4D6/58
546,Noah Lowry\lowryno01,25,SFG,29,57,-5,0,1,0,9,5,0.5,0,5,0.5,.516,.503,0.5,0.0,5,$385000,Amateur Draft,1
547,Justin Morneau*\morneju01,25,MIN,157,661,31,-5,0,2,-9,19,2.0,25,44,4.3,.512,.511,4.1,-0.7,42,$385000,Amateur Draft,*3/D
548,Fernando Rodney\rodnefe01,29,DET,63,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.1,0,$385000,Amateur Free Agent,1
549,Jeff Francoeur\francje02,22,ATL,162,686,-13,0,1,5,-7,-14,-1.5,21,7,0.6,.491,.491,0.1,-0.2,2,$384500,Amateur Draft,*9/8
550,Robinson Cano*\canoro01,23,NYY,122,508,17,-1,-1,-4,2,14,1.4,19,33,3.2,.511,.508,3.6,-0.1,37,$381000,Amateur Free Agent,*4/D
551,Chad Tracy*\tracych01,26,ARI,154,662,-4,0,1,-3,2,-3,-0.4,21,18,1.6,.498,.498,1.9,-0.2,21,$381000,Amateur Draft,*5/3D
552,R.A. Dickey\dicker.01,31,TEX,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$380000,Amateur Draft,/1
553,Jerome Williams\willije01,24,CHC,5,2,-1,0,0,0,0,0,0.0,0,0,0.0,.495,.500,0.0,0.0,0,$380000,Traded,/1
554,Jhonny Peralta\peraljh01,24,CLE,149,632,-9,-3,-3,-7,7,-15,-1.4,23,8,0.9,.490,.491,1.5,0.1,15,$377300,Amateur Free Agent,*6/D
555,Chad Qualls\quallch01,27,HOU,81,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$376000,Amateur Draft,1
556,Luis Ordaz\ordazlu01,30,TBD,1,2,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.442,.500,-0.1,0.0,-1,$375000,Free Agency,/6
557,Jeremy Reed*\reedje03,25,SEA,67,229,-14,0,1,1,1,-11,-1.1,9,-3,-0.3,.484,.493,-0.4,0.2,-4,$375000,Traded,8
558,Ramon Santiago#\santira01,26,DET,43,86,-9,0,0,4,1,-3,-0.3,3,0,0.0,.493,.498,-0.4,0.6,-4,$375000,Free Agency,64/5D
559,Bobby Seay*\seaybo01,28,DET,14,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$375000,Free Agency,1
560,David Wright\wrighda03,23,NYM,154,661,26,3,-2,-8,3,23,2.1,21,43,4.1,.514,.513,4.8,-0.6,51,$374000,Amateur Draft,*5/D
561,Scott Kazmir*\kazmisc01,22,TBD,24,3,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$371700,Traded,1
562,Brandon Claussen\clausbr01,27,CIN,14,24,-6,0,0,0,4,-2,-0.2,0,-2,-0.2,.489,.499,-0.2,0.0,-2,$370000,Traded,1
563,Zack Greinke\greinza01,22,KCR,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$365500,Amateur Draft,/1
564,Rafael Betancourt\betanra01,31,CLE,50,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$365300,Free Agency,1
565,Eric Bruntlett\brunter01,28,HOU,73,136,-2,0,0,2,1,1,0.0,4,5,0.4,.501,.500,0.2,0.3,3,$365000,Amateur Draft,46/8795
566,Mike Gallo*\gallomi01,29,HOU,23,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$365000,Amateur Draft,1
567,Robb Quinlan\quinlro01,29,LAA,86,244,5,0,2,-4,-4,-1,-0.1,9,8,0.8,.499,.499,1.2,-0.7,12,$365000,Amateur Draft,357/9D
568,Chris Shelton\sheltch01,26,DET,115,412,3,-1,-2,3,-6,-2,-0.2,15,13,1.3,.498,.499,1.0,-0.3,10,$365000,Rule 5 Draft,*3
569,Chris Burke\burkech01,26,HOU,123,413,-2,1,1,-4,2,-2,-0.3,13,10,0.9,.498,.498,1.3,-0.3,14,$362500,Amateur Draft,487/69
570,Jesse Crain\crainje01,24,MIN,68,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$361000,Amateur Draft,1
571,Jason Frasor\frasoja01,28,TOR,51,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$359000,Traded,1
572,Aaron Heilman\heilmaa01,27,NYM,74,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$359000,Amateur Draft,1
573,Jose Valverde\valvejo01,28,ARI,44,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$359000,Amateur Free Agent,1
574,Nick Green\greenni01,27,2TM,63,127,-11,-2,0,5,2,-6,-0.6,5,-2,-0.2,.490,.499,-0.7,0.7,-7,$356700,Purchased,456/3D
575,Doug Waechter\waechdo01,25,TBD,11,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$355900,Amateur Draft,1
576,Jorge Cantu\cantujo01,24,TBD,107,448,-15,1,-2,-19,2,-32,-3.0,17,-15,-1.4,.471,.481,0.4,-1.6,4,$355800,Amateur Free Agent,4/D
577,Jonny Gomes\gomesjo01,25,TBD,117,461,-4,-2,-1,-2,-10,-19,-1.8,17,-2,-0.2,.484,.488,0.0,-1.1,0,$355800,Amateur Draft,D/9
578,Josh Hancock\hancojo01,28,STL,62,8,-2,0,0,0,2,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$355000,Free Agency,1
579,J.J. Hardy\hardyjj01,23,MIL,35,139,-4,-1,0,7,2,4,0.3,4,8,0.8,.510,.502,0.1,0.8,1,$355000,Amateur Draft,6
580,Ryan Howard*\howarry01,26,PHI,159,704,55,-4,0,-9,-9,33,3.1,22,55,5.2,.520,.520,6.1,-1.8,64,$355000,Amateur Draft,*3
581,Matt Thornton*\thornma01,29,CHW,63,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.1,0,$355000,Traded,1
582,Michael Wuertz\wuertmi01,27,CHC,41,1,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$355000,Amateur Draft,1
583,Kevin Youkilis\youklke01,27,BOS,147,680,9,0,-1,3,-8,4,0.5,23,27,2.7,.502,.502,2.4,-0.4,24,$354600,Amateur Draft,*375
584,Bubba Crosby*\crosbbu01,29,NYY,65,96,-8,0,1,-1,-1,-9,-0.9,4,-5,-0.5,.487,.495,-0.4,-0.2,-4,$354250,Traded,987/D
585,Alex Rios\riosal01,25,TOR,128,498,12,3,0,18,-4,28,2.9,19,47,4.6,.522,.517,2.9,1.4,29,$354000,Amateur Draft,*9/8
586,Kirk Saarloos\saarlki01,27,OAK,35,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$354000,Traded,1
587,Josh Bard#\bardjo01,28,2TM,100,284,16,-1,0,-1,4,18,1.7,9,27,2.6,.518,.510,2.7,0.3,28,$353400,Traded,/2
588,Chien-Ming Wang\wangch01,26,NYY,34,4,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$353175,Amateur Free Agent,1
589,Scott Proctor\proctsc01,29,NYY,83,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$352675,Traded,1
590,Dave Bush\bushda01,26,MIL,34,72,-10,0,0,0,11,2,0.1,0,2,0.1,.504,.501,0.1,0.0,2,$352000,Traded,1
591,Gary Majewski\majewga01,26,2TM,65,4,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$352000,Traded,1
592,David Cortes\corteda01,32,COL,30,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$350000,Free Agency,1
593,Randy Flores*\florera01,30,STL,65,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$350000,Free Agency,1
594,Geoff Geary\gearyge01,29,PHI,81,6,0,0,0,0,1,1,0.1,0,1,0.1,.501,.501,0.1,0.0,1,$350000,Free Agency,1
595,Ross Gload*\gloadro01,30,CHW,77,167,3,0,1,-8,-3,-8,-0.7,6,-1,-0.1,.490,.495,0.7,-1.0,7,$350000,Traded,39/7D
596,Jason Grilli\grillja01,29,DET,51,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$350000,Free Agency,1
597,Maicer Izturis#\izturma01,25,LAA,104,399,3,3,-1,-4,2,3,0.4,15,18,1.8,.503,.502,2.2,-0.2,22,$350000,Traded,56/4D
598,Eli Marrero\marreel01,32,2TM,55,113,-2,1,0,3,0,2,0.2,4,6,0.5,.504,.501,0.3,0.3,3,$350000,Free Agency,/3279
599,Aaron Miles#\milesaa01,29,STL,135,471,-19,-1,1,0,4,-15,-1.6,15,0,-0.2,.489,.491,-0.2,0.4,0,$350000,Traded,46/5
600,Eric Munson*\munsoer01,28,HOU,53,156,-9,-2,0,-1,2,-10,-1.0,5,-5,-0.5,.482,.494,-0.5,0.1,-4,$350000,Free Agency,2/3D
601,Miguel Ojeda\ojedami01,31,2TM,30,96,-5,0,-1,-3,1,-8,-0.8,3,-5,-0.5,.473,.496,-0.2,-0.2,-2,$350000,Waivers,2
602,Ervin Santana\santaer01,23,LAA,33,4,0,0,0,0,1,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$350000,Amateur Free Agent,1
603,Jae Weong Seo\seoja01,29,2TM,36,22,-4,0,0,0,4,-1,-0.1,0,-1,-0.1,.497,.500,-0.1,0.0,-1,$350000,Traded,1
604,Mike Wood\woodmi01,26,KCR,23,3,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$350000,Traded,1
605,John Buck\buckjo01,25,KCR,114,409,-10,-2,0,-1,7,-6,-0.6,15,9,0.9,.495,.496,1.0,0.6,10,$349500,Traded,*2
606,Kameron Loe\loeka01,24,TEX,15,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$348770,Amateur Draft,1
607,Vinnie Chulk\chulkvi01,27,2TM,48,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$348500,Traded,1
608,Jose Castillo\castijo02,25,PIT,148,562,-20,0,-1,-11,3,-29,-2.9,18,-11,-1.3,.481,.482,-0.2,-0.8,0,$348000,Amateur Free Agent,*4
609,Gustavo Chacin*\chacigu01,25,TOR,17,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$347500,Amateur Free Agent,1
610,Todd Wellemeyer\welleto01,27,2TM,46,2,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$347500,Traded,1
611,Mike Gonzalez\gonzami02,28,PIT,54,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$347000,Traded,1
612,Terrmel Sledge*\sledgte01,29,SDP,38,78,-1,0,0,-2,-1,-4,-0.4,2,-1,-0.2,.490,.498,0.0,-0.3,1,$347000,Traded,79
613,Andy Sisco*\siscoan01,23,KCR,65,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.1,0,$346500,Rule 5 Draft,1
614,Damon Hollins\hollida02,32,TBD,121,355,-13,-1,1,3,-4,-14,-1.3,13,-1,0.0,.489,.492,-0.3,0.0,-4,$346200,Free Agency,*987/D
615,Brad Halsey*\halsebr01,25,OAK,52,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$346000,Traded,1
616,Jimmy Gobble*\gobblji01,24,KCR,60,1,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$345500,Amateur Draft,1
617,Laynce Nix*\nixla01,25,2TM,19,70,-10,1,0,3,0,-6,-0.6,2,-3,-0.4,.469,.498,-0.7,0.3,-6,$345260,Traded,/8
618,Wilson Betemit#\betemwi01,24,2TM,143,412,2,-1,-1,-13,3,-10,-1.0,13,3,0.2,.494,.497,1.5,-1.1,16,$345000,Amateur Free Agent,564/D
619,Yhency Brazoban\brazoyh01,26,LAD,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$345000,Traded,/1
620,Lance Cormier\cormila01,25,ATL,29,14,-3,0,0,0,2,-1,-0.1,0,-1,-0.1,.497,.499,-0.1,0.0,-1,$345000,Traded,1
621,Jason Ellison\ellisja01,28,SFG,84,91,-4,-1,0,2,-1,-5,-0.5,3,-2,-0.2,.494,.497,-0.5,0.0,-4,$345000,Amateur Draft,79/8
622,Luis Gonzalez\gonzalu02,27,COL,61,158,-10,0,1,0,0,-10,-1.0,5,-5,-0.5,.484,.494,-0.6,0.0,-5,$345000,Rule 5 Draft,4/3957
623,Ryan Langerhans*\langery01,26,ATL,131,369,-6,0,-1,9,-3,-1,-0.1,12,11,1.0,.500,.500,0.1,0.5,2,$345000,Amateur Draft,*78/9
624,Lance Niekro\niekrla01,27,SFG,66,210,-7,1,-1,4,-3,-6,-0.6,7,0,0.0,.491,.496,-0.4,0.1,-4,$345000,Amateur Draft,3
625,Justin Duchscherer\duchsju01,28,OAK,53,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$344500,Traded,1
626,Mark Teahen*\teahema01,24,KCR,109,439,14,5,2,-1,2,21,2.1,16,38,3.7,.519,.513,3.8,0.1,39,$344500,Traded,*5
627,Matt Belisle\belisma01,26,CIN,30,7,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.497,.499,-0.1,0.0,-1,$343500,Traded,1
628,Matt Guerrier\guerrma02,27,MIN,39,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$343500,Waivers,1
629,Russ Adams*\adamsru01,25,TOR,90,280,-17,-1,0,-7,3,-22,-2.1,11,-11,-1.1,.476,.487,-0.4,-0.4,-4,$343000,Amateur Draft,46/D
630,Seth McClung*\mccluse01,25,TBD,39,2,-1,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$343000,Amateur Draft,1
631,Greg Aquino\aquingr01,28,ARI,42,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$342000,Amateur Free Agent,1
632,Humberto Cota\cotahu01,27,PIT,38,110,-11,0,0,-1,2,-10,-1.1,3,-7,-0.7,.473,.494,-0.6,0.1,-6,$342000,Traded,2
633,Freddy Sanchez\sanchfr01,28,PIT,157,632,17,1,1,4,4,27,2.6,20,47,4.4,.517,.516,4.0,0.7,43,$342000,Traded,564
634,Marcus Thames\thamema01,29,DET,110,390,11,-2,2,-7,-7,-3,-0.3,15,11,1.2,.497,.498,1.8,-1.3,18,$342000,Free Agency,7D/9
635,John Grabow*\grabojo02,27,PIT,72,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$341750,Amateur Draft,1
636,Chris Snyder\snydech02,25,ARI,61,213,-3,-2,-1,-3,4,-4,-0.4,7,3,0.2,.493,.497,0.5,0.0,6,$341000,Amateur Draft,2
637,Alfredo Amezaga#\amezaal01,28,FLA,132,378,-12,-1,1,4,2,-6,-0.7,12,5,0.4,.495,.496,0.0,0.5,1,$340000,Free Agency,8476/539
638,Felix Hernandez\hernafe02,20,SEA,31,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.498,.500,-0.1,0.0,-1,$340000,Amateur Free Agent,1
639,Bobby Jenks\jenksbo01,25,CHW,67,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$340000,Waivers,1
640,Casey Kotchman*\kotchca01,23,LAA,29,88,-8,-1,0,5,-1,-5,-0.5,3,-2,-0.2,.482,.497,-0.7,0.4,-7,$340000,Amateur Draft,3
641,Hector Luna\lunahe01,26,2TM,113,379,-3,1,0,-12,1,-13,-1.3,13,-1,-0.1,.489,.498,1.1,-1.0,11,$340000,Traded,46/5D9
642,Pete Orr*\orrpe01,27,ATL,102,164,-10,0,0,4,1,-4,-0.4,5,1,0.1,.496,.498,-0.3,0.5,-3,$340000,Amateur Free Agent,45
643,Marco Scutaro\scutama01,30,OAK,117,423,1,-1,-2,-17,5,-14,-1.3,16,1,0.2,.488,.491,1.8,-1.2,18,$340000,Waivers,645/7
644,Huston Street\streehu01,22,OAK,69,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$339625,Amateur Draft,1
645,Ambiorix Burgos\burgoam01,22,KCR,68,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$339500,Amateur Free Agent,1
646,Todd Coffey\coffeto01,25,CIN,81,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$339000,Amateur Draft,1
647,Jason Repko\repkoja01,25,LAD,69,150,-2,0,0,5,0,4,0.3,5,8,0.8,.505,.502,0.3,0.4,3,$338000,Amateur Draft,897
648,Matt Miller\millema02,34,CLE,14,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$337400,Free Agency,1
649,Joey Gathright*\gathrjo01,25,2TM,134,445,-21,2,4,-1,2,-13,-1.2,17,4,0.4,.490,.496,0.5,0.2,4,$337200,Traded,8/D
650,Jorge De La Rosa*\rosajo01,25,2TM,28,5,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.498,.500,-0.1,0.0,-1,$337000,Traded,1
651,Jared Fernandez\fernaja01,34,MIL,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$337000,Free Agency,/1
652,Luke Hudson\hudsolu01,29,KCR,26,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$337000,Free Agency,1
653,Justin Lehr\lehrju01,28,MIL,16,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$337000,Traded,1
654,Matt Murton\murtoma01,24,CHC,144,508,6,0,0,2,-5,4,0.3,16,19,1.8,.502,.502,1.6,-0.3,17,$337000,Traded,*7
655,Blaine Boyer\boyerbl01,24,ATL,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$336000,Amateur Draft,/1
656,Ronny Cedeno\cedenro02,23,CHC,151,572,-39,-1,0,-1,7,-34,-3.4,18,-16,-1.7,.478,.479,-1.7,0.6,-15,$336000,Amateur Free Agent,*64
657,Jeff Francis*\francje01,25,COL,32,80,-11,0,1,0,13,1,0.1,0,1,0.1,.504,.501,0.1,0.0,1,$336000,Amateur Draft,1
658,Aaron Hill\hillaa01,24,TOR,155,606,-5,3,0,13,6,17,1.8,23,40,3.9,.511,.510,2.6,1.9,27,$336000,Amateur Draft,*46/D
659,Lenny DiNardo*\dinarle01,26,BOS,13,1,0,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$335700,Free Agency,1
660,Denny Bautista\bautide01,23,2TM,12,1,0,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$335500,Traded,/1
661,Jonathan Papelbon\papeljo01,25,BOS,59,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$335400,Amateur Draft,1
662,Danny Ardoin\ardoida01,31,2TM,40,135,-15,-1,0,3,2,-11,-1.1,4,-7,-0.7,.473,.495,-1.0,0.5,-10,$335000,Waivers,/2
663,Garrett Atkins\atkinga01,26,COL,157,695,34,1,-4,-2,3,31,2.9,22,52,4.9,.519,.518,5.1,0.0,54,$335000,Amateur Draft,*5/3
664,Clint Barmes\barmecl01,27,COL,131,535,-38,1,2,26,6,-3,-0.4,17,14,1.2,.498,.498,-1.4,3.2,-12,$335000,Amateur Draft,*6/4
665,Tim Byrdak*\byrdati01,32,BAL,16,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$335000,Conditional Deal,1
666,Shawn Camp\campsh01,30,TBD,75,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$335000,Free Agency,1
